t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
2424.2296,bf16,11952,12288,100,2,171.11,63,1980,9251,28302.2,28382,28355.2,2
2424.4015,bf16,11952,12288,100,2,171.11,63,1980,9251,28302.2,28382,28355.2,2
2424.5856,bf16,11952,12288,100,2,171.01,63,1980,9251,28302.2,28382,28355.2,2
2424.7573,bf16,11952,12288,100,2,171.01,63,1980,9251,28302.2,28382,28355.2,2
2424.9289,bf16,11952,12288,100,2,171.01,63,1980,9251,28302.2,28382,28355.2,2
2425.1148,bf16,11951,12288,100,2,170.93,63,1980,9251,28302.2,28382,28355.2,2
2425.2860,bf16,11951,12288,100,2,170.93,63,1980,9251,28302.2,28382,28355.2,2
2425.4712,bf16,11951,12288,100,2,170.93,63,1980,9251,28302.2,28382,28355.2,2
2425.6402,bf16,11951,12288,100,2,171,63,1980,9251,28302.2,28382,28355.2,2
2425.8103,bf16,11951,12288,100,2,171,63,1980,9251,28302.2,28382,28355.2,2
2425.9781,bf16,11951,12288,100,2,171,63,1980,9251,28302.2,28382,28355.2,2
2426.1482,bf16,11951,12288,100,2,171.05,63,1980,9251,28302.2,28382,28355.2,2
2426.3159,bf16,11952,12288,100,2,171.05,63,1980,9251,28302.1,28382,28355.2,2
2426.4974,bf16,11945,12288,100,2,171.05,63,1980,9251,28302.2,28382,28355.2,2
2426.6692,bf16,11947,12288,100,2,170.81,63,1980,9251,28303.1,28382,28355.2,2
2426.8865,bf16,11947,12288,100,2,170.81,63,1980,9251,28302.1,28382,28355.2,2
2427.0728,bf16,11967,12288,100,2,170.81,63,1980,9251,28302.2,28382,28355.2,2
2427.2448,bf16,11967,12288,84,2,169.6,63,1980,9251,28302.2,28382,28355.2,2
2427.4125,bf16,11967,12288,84,2,169.6,63,1980,9251,28302.2,28382,28355.2,2
2427.5970,bf16,11960,12288,84,2,171.33,63,1980,9251,28302.2,28382,28355.2,2
2427.7688,bf16,11960,12288,84,2,171.33,63,1980,9251,28302.2,28382,28355.2,2
2427.9405,bf16,11908,12288,84,2,171.33,63,1980,9251,28302.2,28382,28355.2,2
2428.1093,bf16,11962,12288,100,2,172.84,63,1980,9251,28302.2,28382,28355.2,2
2428.2789,bf16,11962,12288,100,2,172.84,63,1980,9251,28302.2,28382,28355.2,2
2428.4501,bf16,11962,12288,100,2,172.84,63,1980,9251,28302.2,28382,28355.2,2
2428.6327,bf16,11962,12288,100,2,171.99,63,1980,9251,28302.2,28382,28355.2,2
2428.8028,bf16,11962,12288,100,2,171.99,63,1980,9251,28302.2,28382,28355.2,2
2428.9725,bf16,11962,12288,100,2,171.99,63,1980,9251,28302.2,28382,28355.2,2
2429.1411,bf16,11962,12288,100,2,171.08,63,1980,9251,28302.2,28382,28355.2,2
2429.3095,bf16,11962,12288,100,2,171.08,63,1980,9251,28302.2,28382,28355.2,2
2429.4963,bf16,11962,12288,100,2,171.08,63,1980,9251,28302.2,28382,28355.2,2
2429.6807,bf16,11961,12288,100,2,170.95,63,1980,9251,28302.2,28382,28355.2,2
2429.8516,bf16,11942,12288,100,2,170.95,63,1980,9251,28302.2,28382,28355.2,2
2430.0252,bf16,11942,12288,100,2,170.95,63,1980,9251,28302.2,28382,28355.2,2
2430.1983,bf16,11942,12288,100,2,170.84,63,1980,9251,28302.2,28382,28355.2,2
2430.3686,bf16,11942,12288,100,2,170.84,63,1980,9251,28302.2,28382,28355.2,2
2430.5380,bf16,11942,12288,100,2,170.84,63,1980,9251,28302.2,28382,28355.2,2
2430.7055,bf16,11942,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2430.8757,bf16,11942,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2431.0467,bf16,11942,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2431.2156,bf16,11942,12288,100,2,171.12,63,1980,9251,28302.2,28382,28355.2,2
2431.3853,bf16,11942,12288,100,2,171.12,63,1980,9251,28302.2,28382,28355.2,2
2431.5548,bf16,11942,12288,100,2,171.12,63,1980,9251,28302.2,28382,28355.2,2
2431.7232,bf16,11942,12288,100,2,171.09,63,1980,9251,28302.2,28382,28355.2,2
2431.8943,bf16,11942,12288,100,2,171.09,63,1980,9251,28302.2,28382,28355.2,2
2432.0823,bf16,11942,12288,100,2,170.91,63,1980,9251,28302.2,28382,28355.2,2
2432.2508,bf16,11942,12288,100,2,170.91,63,1980,9251,28302.2,28382,28355.2,2
2432.4188,bf16,11942,12288,100,2,170.91,63,1980,9251,28302.2,28382,28355.2,2
2432.5900,bf16,11942,12288,100,2,170.9,63,1980,9251,28302.2,28382,28355.2,2
2432.7588,bf16,11942,12288,100,2,170.9,63,1980,9251,28302.2,28382,28355.2,2
2432.9272,bf16,11942,12288,100,2,170.9,63,1980,9251,28302.2,28382,28355.2,2
2433.0966,bf16,11935,12288,100,2,171.08,63,1980,9251,28302.2,28382,28355.2,2
2433.2676,bf16,11935,12288,100,2,171.08,63,1980,9251,28302.2,28382,28355.2,2
2433.4368,bf16,11935,12288,100,2,171.08,63,1980,9251,28302.2,28382,28355.2,2
2433.6033,bf16,11935,12288,100,2,171.09,63,1980,9251,28302.2,28382,28355.2,2
2433.7756,bf16,11935,12288,100,2,171.09,63,1980,9251,28302.2,28382,28355.2,2
2433.9453,bf16,11935,12288,100,2,171.09,63,1980,9251,28302.2,28382,28355.2,2
2434.1158,bf16,11935,12288,100,2,170.86,63,1980,9251,28302.2,28382,28355.2,2
2434.2864,bf16,11935,12288,100,2,170.86,63,1980,9251,28302.2,28382,28355.2,2
2434.4562,bf16,11935,12288,100,2,170.86,63,1980,9251,28302.2,28382,28355.2,2
2434.6247,bf16,11935,12288,100,2,170.79,63,1980,9251,28302.2,28382,28355.2,2
2434.8094,bf16,11935,12288,100,2,170.79,63,1980,9251,28302.2,28382,28355.2,2
2434.9776,bf16,11935,12288,100,2,170.79,63,1980,9251,28302.2,28382,28355.2,2
2435.1465,bf16,11935,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2435.3133,bf16,11935,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2435.4826,bf16,11935,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2435.6512,bf16,11935,12288,100,2,170.88,63,1980,9251,28302.2,28382,28355.2,2
2435.8230,bf16,11935,12288,100,2,170.88,63,1980,9251,28302.2,28382,28355.2,2
2435.9937,bf16,11935,12288,100,2,170.88,63,1980,9251,28302.2,28382,28355.2,2
2436.1614,bf16,11935,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2436.3304,bf16,11935,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2436.4998,bf16,11935,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2436.6852,bf16,11934,12288,100,2,170.82,63,1980,9251,28302.2,28382,28355.2,2
2436.8536,bf16,11934,12288,100,2,170.82,63,1980,9251,28302.2,28382,28355.2,2
2437.0240,bf16,11934,12288,100,2,170.82,63,1980,9251,28302.2,28382,28355.2,2
2437.2085,bf16,11934,12288,100,2,170.92,63,1980,9251,28302.2,28382,28355.2,2
2437.3796,bf16,11934,12288,100,2,170.92,63,1980,9251,28302.2,28382,28355.2,2
2437.5471,bf16,11934,12288,100,2,170.92,63,1980,9251,28302.2,28382,28355.2,2
2437.7156,bf16,11934,12288,100,2,171.06,63,1980,9251,28302.2,28382,28355.2,2
2437.8834,bf16,11934,12288,100,2,171.06,63,1980,9251,28302.2,28382,28355.2,2
2438.0547,bf16,11934,12288,100,2,171.06,63,1980,9251,28302.2,28382,28355.2,2
2438.2227,bf16,11934,12288,100,2,170.99,63,1980,9251,28302.2,28382,28355.2,2
2438.3905,bf16,11934,12288,100,2,170.99,63,1980,9251,28302.2,28382,28355.2,2
2438.5605,bf16,11934,12288,100,2,170.99,63,1980,9251,28302.2,28382,28355.2,2
2438.7320,bf16,11934,12288,100,2,170.84,63,1980,9251,28302.2,28382,28355.2,2
2438.9012,bf16,11934,12288,100,2,170.84,63,1980,9251,28302.2,28382,28355.2,2
2439.0870,bf16,11934,12288,100,2,170.93,63,1980,9251,28302.2,28382,28355.2,2
2439.2574,bf16,11934,12288,100,2,170.93,63,1980,9251,28302.2,28382,28355.2,2
2439.4299,bf16,11934,12288,100,2,170.93,63,1980,9251,28302.2,28382,28355.2,2
2439.6139,bf16,11934,12288,100,2,170.98,63,1980,9251,28302.2,28382,28355.2,2
2439.7825,bf16,11934,12288,100,2,170.98,63,1980,9251,28302.2,28382,28355.2,2
2439.9524,bf16,11934,12288,100,2,170.98,63,1980,9251,28302.2,28382,28355.2,2
2440.1229,bf16,11934,12288,100,2,171,63,1980,9251,28302.2,28382,28355.2,2
2440.2917,bf16,11934,12288,100,2,171,63,1980,9251,28302.2,28382,28355.2,2
2440.4630,bf16,11934,12288,100,2,171,63,1980,9251,28302.2,28382,28355.2,2
2440.6310,bf16,11934,12288,100,2,170.98,63,1980,9251,28302.2,28382,28355.2,2
2440.7987,bf16,11934,12288,100,2,170.98,63,1980,9251,28302.2,28382,28355.2,2
2440.9708,bf16,11934,12288,100,2,170.98,63,1980,9251,28302.2,28382,28355.2,2
2441.1413,bf16,11934,12288,100,2,171.06,63,1980,9251,28302.2,28382,28355.2,2
2441.3117,bf16,11934,12288,100,2,171.06,63,1980,9251,28302.2,28382,28355.2,2
2441.4805,bf16,11934,12288,100,2,171.06,63,1980,9251,28302.2,28382,28355.2,2
2441.6491,bf16,11934,12288,100,2,171.12,63,1980,9251,28302.2,28382,28355.2,2
2441.8195,bf16,11934,12288,100,2,171.12,63,1980,9251,28302.2,28382,28355.2,2
2441.9870,bf16,11934,12288,100,2,171.12,63,1980,9251,28302.2,28382,28355.2,2
2442.1569,bf16,11934,12288,100,2,171.06,63,1980,9251,28302.2,28382,28355.2,2
2442.3411,bf16,11934,12288,100,2,171.06,63,1980,9251,28302.2,28382,28355.2,2
2442.5260,bf16,11934,12288,100,2,171.06,63,1980,9251,28302.2,28382,28355.2,2
2442.6942,bf16,11934,12288,100,2,170.88,63,1980,9251,28302.2,28382,28355.2,2
2442.8644,bf16,11934,12288,100,2,170.88,63,1980,9251,28302.2,28382,28355.2,2
2443.0374,bf16,11934,12288,100,2,170.88,63,1980,9251,28302.2,28382,28355.2,2
2443.2097,bf16,11934,12288,100,2,170.93,63,1980,9251,28302.2,28382,28355.2,2
2443.3808,bf16,11934,12288,100,2,170.93,63,1980,9251,28302.2,28382,28355.2,2
2443.5513,bf16,11934,12288,100,2,170.93,63,1980,9251,28302.2,28382,28355.2,2
2443.7204,bf16,11934,12288,100,2,170.97,63,1980,9251,28302.2,28382,28355.2,2
2443.8903,bf16,11934,12288,100,2,170.97,63,1980,9251,28302.2,28382,28355.2,2
2444.0618,bf16,11934,12288,100,2,170.97,63,1980,9251,28302.2,28382,28355.2,2
2444.2308,bf16,11934,12288,100,2,171.03,63,1980,9251,28302.2,28382,28355.2,2
2444.4014,bf16,11934,12288,100,2,171.03,63,1980,9251,28302.2,28382,28355.2,2
2444.5728,bf16,11934,12288,100,2,171.03,63,1980,9251,28302.2,28382,28355.2,2
2444.7443,bf16,11934,12288,100,2,171.05,63,1980,9251,28302.2,28382,28355.2,2
2444.9173,bf16,11934,12288,100,2,171.05,63,1980,9251,28302.2,28382,28355.2,2
2445.0888,bf16,11929,12288,100,2,170.97,63,1980,9251,28302.2,28382,28355.2,2
2445.2592,bf16,11934,12288,100,2,170.97,63,1980,9251,28302.2,28382,28355.2,2
2445.4317,bf16,11934,12288,100,2,170.97,63,1980,9251,28302.2,28382,28355.2,2
2445.5997,bf16,11934,12288,100,2,170.9,63,1980,9251,28302.2,28382,28355.2,2
2445.7727,bf16,11934,12288,100,2,170.9,63,1980,9251,28302.2,28382,28355.2,2
2445.9418,bf16,11934,12288,100,2,170.9,63,1980,9251,28302.2,28382,28355.2,2
2446.1108,bf16,11934,12288,100,2,170.96,63,1980,9251,28302.2,28382,28355.2,2
2446.2794,bf16,11940,12288,100,2,170.96,63,1980,9251,28302.2,28382,28355.2,2
2446.4505,bf16,11940,12288,100,2,170.96,63,1980,9251,28302.2,28382,28355.2,2
2446.6205,bf16,11940,12288,100,2,170.89,63,1980,9251,28302.2,28382,28355.2,2
2446.7886,bf16,11940,12288,100,2,170.89,63,1980,9251,28302.2,28382,28355.2,2
2446.9578,bf16,11940,12288,100,2,170.89,63,1980,9251,28302.2,28382,28355.2,2
2447.1289,bf16,11940,12288,100,2,170.88,63,1980,9251,28302.2,28382,28355.2,2
2447.2982,bf16,11940,12288,100,2,170.88,63,1980,9251,28302.2,28382,28355.2,2
2447.4681,bf16,11940,12288,100,2,170.88,63,1980,9251,28302.2,28382,28355.2,2
2447.6369,bf16,11940,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2447.8068,bf16,11940,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2447.9763,bf16,11940,12288,100,2,170.83,63,1980,9251,28302.2,28382,28355.2,2
2448.1478,bf16,11940,12288,100,2,170.73,63,1980,9251,28302.2,28382,28355.2,2
2448.3168,bf16,11940,12288,100,2,170.73,63,1980,9251,28302.2,28382,28355.2,2
2448.4852,bf16,11940,12288,100,2,170.73,63,1980,9251,28302.2,28382,28355.2,2
2448.6551,bf16,11940,12288,100,2,170.6,63,1980,9251,28302.2,28382,28355.2,2
2448.8248,bf16,11940,12288,100,2,170.6,63,1980,9251,28302.2,28382,28355.2,2
2448.9940,bf16,11940,12288,100,2,170.6,63,1980,9251,28302.2,28382,28355.2,2
2449.1631,bf16,11945,12288,100,1,170.38,63,1980,9251,28302.2,28382,28355.2,2
2449.3315,bf16,11945,12288,100,1,170.38,63,1980,9251,28302.2,28382,28355.2,2
2449.5010,bf16,11945,12288,100,1,170.38,63,1980,9251,28302.2,28382,28355.2,2
2449.6708,bf16,11945,12288,100,1,170.03,63,1980,9251,28302.2,28382,28355.2,2
2449.8563,bf16,11945,12288,100,1,170.03,63,1980,9251,28302.2,28382,28355.2,2
2450.0278,bf16,11945,12288,100,1,170.03,63,1980,9251,28302.2,28382,28355.2,2
2450.1972,bf16,11945,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2450.3867,bf16,11945,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2450.5577,bf16,11945,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2450.7293,bf16,11945,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2450.9008,bf16,11945,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2451.0707,bf16,11945,12288,100,1,170.11,63,1980,9251,28302.2,28382,28355.2,2
2451.2406,bf16,11945,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2451.4093,bf16,11945,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2451.5794,bf16,11945,12288,100,1,170.23,63,1980,9251,28302.2,28382,28355.2,2
2451.7494,bf16,11945,12288,100,1,170.21,63,1980,9251,28302.2,28382,28355.2,2
2451.9188,bf16,11945,12288,100,1,170.21,63,1980,9251,28302.2,28382,28355.2,2
2452.1051,bf16,11945,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2452.2768,bf16,11945,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2452.4482,bf16,11945,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2452.6199,bf16,11945,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2452.8047,bf16,11945,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2452.9741,bf16,11945,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2453.1432,bf16,11947,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2453.3279,bf16,11938,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2453.4987,bf16,11938,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2453.6711,bf16,11938,12288,100,1,169.87,63,1980,9251,28302.2,28382,28355.2,2
2453.8407,bf16,11938,12288,100,1,169.87,63,1980,9251,28302.2,28382,28355.2,2
2454.0105,bf16,11938,12288,100,1,169.87,63,1980,9251,28302.2,28382,28355.2,2
2454.1823,bf16,11938,12288,100,1,170,63,1980,9251,28302.2,28382,28355.2,2
2454.3522,bf16,11938,12288,100,1,170,63,1980,9251,28302.2,28382,28355.2,2
2454.5374,bf16,11938,12288,100,1,170,63,1980,9251,28302.2,28382,28355.2,2
2454.7228,bf16,11938,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2454.8926,bf16,11938,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2455.0797,bf16,11938,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2455.2506,bf16,11938,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2455.4194,bf16,11938,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2455.5925,bf16,11938,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2455.7807,bf16,11938,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2455.9531,bf16,11938,12288,100,1,170.01,63,1980,9251,28302.2,28382,28355.2,2
2456.1232,bf16,11939,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2456.2931,bf16,11939,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2456.4631,bf16,11939,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2456.6331,bf16,11939,12288,100,1,170.05,63,1980,9251,28302.2,28382,28355.2,2
2456.8041,bf16,11939,12288,100,1,170.05,63,1980,9251,28302.2,28382,28355.2,2
2456.9767,bf16,11939,12288,100,1,170.05,63,1980,9251,28302.2,28382,28355.2,2
2457.1476,bf16,11944,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2457.3328,bf16,11944,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2457.5035,bf16,11944,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2457.6729,bf16,11944,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2457.8428,bf16,11939,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2458.0135,bf16,11939,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2458.1835,bf16,11939,12288,100,1,170.1,63,1980,9251,28302.2,28382,28355.2,2
2458.3532,bf16,11939,12288,100,1,170.1,63,1980,9251,28302.2,28382,28355.2,2
2458.5235,bf16,11939,12288,100,1,170.1,63,1980,9251,28302.2,28382,28355.2,2
2458.7118,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2458.8825,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2459.0682,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2459.2525,bf16,11939,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2459.4213,bf16,11939,12288,100,1,170.13,63,1980,9251,28302.2,28382,28355.2,2
2459.5916,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2459.7792,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2459.9511,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2460.1218,bf16,11939,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2460.2932,bf16,11939,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2460.4617,bf16,11939,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2460.6303,bf16,11939,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2460.8018,bf16,11939,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2460.9701,bf16,11939,12288,100,1,170.15,63,1980,9251,28302.2,28382,28355.2,2
2461.1576,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2461.3283,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2461.4983,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2461.6863,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2461.8564,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2462.0434,bf16,11939,12288,100,1,170.08,63,1980,9251,28302.2,28382,28355.2,2
2462.2304,bf16,11939,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2462.3982,bf16,11939,12288,100,1,170.14,63,1980,9251,28302.2,28382,28355.2,2
2462.5840,bf16,11939,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2462.7703,bf16,11939,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2462.9385,bf16,11939,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2463.1105,bf16,11939,12288,100,1,169.96,63,1980,9251,28302.2,28382,28355.2,2
2463.2985,bf16,11939,12288,100,1,169.96,63,1980,9251,28302.2,28382,28355.2,2
2463.4695,bf16,11939,12288,100,1,169.96,63,1980,9251,28302.2,28382,28355.2,2
2463.6405,bf16,11939,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2463.8283,bf16,11939,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2464.0008,bf16,11939,12288,100,1,170.06,63,1980,9251,28302.2,28382,28355.2,2
2464.1717,bf16,11939,12288,100,1,170.19,63,1980,9251,28302.2,28382,28355.2,2
2464.3557,bf16,11939,12288,100,1,170.19,63,1980,9251,28302.2,28382,28355.2,2
2464.5577,bf16,11939,12288,100,1,170.19,63,1980,9251,28302.2,28382,28355.2,2
2464.7287,bf16,11939,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2464.8994,bf16,11939,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2465.0713,bf16,11939,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2465.2443,bf16,11939,12288,100,1,169.96,63,1980,9251,28302.2,28382,28355.2,2
2465.4157,bf16,11939,12288,100,1,169.96,63,1980,9251,28302.2,28382,28355.2,2
2465.5864,bf16,11939,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2465.7569,bf16,11939,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2465.9444,bf16,11939,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2466.1149,bf16,11939,12288,100,1,170.12,63,1980,9251,28302.2,28382,28355.2,2
2466.2855,bf16,11939,12288,100,1,170.12,63,1980,9251,28302.2,28382,28355.2,2
2466.4714,bf16,11939,12288,100,1,170.12,63,1980,9251,28302.2,28382,28355.2,2
2466.6408,bf16,11939,12288,100,1,169.97,63,1980,9251,28302.2,28382,28355.2,2
2466.8075,bf16,11939,12288,100,1,169.97,63,1980,9251,28302.2,28382,28355.2,2
2466.9783,bf16,11939,12288,100,1,169.97,63,1980,9251,28302.2,28382,28355.2,2
2467.1477,bf16,11939,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2467.3167,bf16,11939,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2467.4859,bf16,11939,12288,100,1,169.99,63,1980,9251,28302.2,28382,28355.2,2
2467.6565,bf16,11939,12288,100,1,169.95,63,1980,9251,28302.2,28382,28355.2,2
2467.8418,bf16,11939,12288,100,1,169.95,63,1980,9251,28302.2,28382,28355.2,2
2468.0124,bf16,11939,12288,100,1,169.95,63,1980,9251,28302.2,28382,28355.2,2
2468.1841,bf16,11939,12288,100,1,169.97,63,1980,9251,28302.2,28382,28355.2,2
2468.3693,bf16,11936,12288,100,1,169.97,63,1980,9251,28302.2,28382,28355.2,2
2468.5709,bf16,11936,12288,100,1,169.97,63,1980,9251,28302.2,28382,28355.2,2
2468.7431,bf16,11936,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2468.9121,bf16,11936,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2469.0827,bf16,11936,12288,100,1,169.94,63,1980,9251,28302.2,28382,28355.2,2
2469.2519,bf16,11936,12288,100,1,170.05,63,1980,9251,28302.2,28382,28355.2,2
2469.4359,bf16,11936,12288,100,1,170.05,63,1980,9251,28302.2,28382,28355.2,2
2469.6076,bf16,11936,12288,100,1,169.91,63,1980,9251,28302.2,28382,28355.2,2
2469.7790,bf16,11937,12288,100,1,169.91,63,1980,9251,28302.2,28382,28355.2,2
2469.9641,bf16,11937,12288,100,1,169.91,63,1980,9251,28302.2,28382,28355.2,2
2470.1352,bf16,11937,12288,100,1,169.91,63,1980,9251,28302.2,28382,28355.2,2
2470.3032,bf16,11937,12288,100,1,169.91,63,1980,9251,28302.2,28382,28355.2,2
2470.4876,bf16,11937,12288,100,1,169.91,63,1980,9251,28302.2,28382,28355.2,2
2470.6578,bf16,11937,12288,100,1,169.98,63,1980,9251,28302.2,28382,28355.2,2
2470.8270,bf16,11936,12288,100,1,169.98,63,1980,9251,28302.2,28382,28355.2,2
2470.9945,bf16,11936,12288,100,1,169.98,63,1980,9251,28302.2,28382,28355.2,2
2471.1629,bf16,11936,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2471.3323,bf16,11936,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2471.5210,bf16,11936,12288,100,1,170.02,63,1980,9251,28302.2,28382,28355.2,2
2471.7074,bf16,11936,12288,100,1,169.98,63,1980,9251,28302.2,28382,28355.2,2
2471.8795,bf16,11936,12288,100,1,169.98,63,1980,9251,28302.2,28382,28355.2,2
2472.0665,bf16,11936,12288,100,1,169.98,63,1980,9251,28302.2,28382,28355.2,2
2472.2385,bf16,11936,12288,100,1,169.92,63,1980,9251,28302.2,28382,28355.2,2
2472.4105,bf16,11936,12288,100,1,169.92,63,1980,9251,28302.2,28382,28355.2,2
2472.5827,bf16,11936,12288,100,1,169.92,63,1980,9251,28302.2,28382,28355.2,2
2472.7520,bf16,11936,12288,100,1,169.95,63,1980,9251,28302.2,28382,28355.2,2
2472.9239,bf16,11936,12288,100,1,169.95,63,1980,9251,28302.2,28382,28355.2,2
2473.0952,bf16,11936,12288,100,1,170.07,63,1980,9251,28302.2,28382,28355.2,2
2473.2651,bf16,11936,12288,100,1,170.07,63,1980,9251,28302.2,28382,28355.2,2
2473.4372,bf16,11936,12288,100,1,170.07,63,1980,9251,28302.2,28382,28355.2,2
2473.6077,bf16,11936,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2473.7774,bf16,11936,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2473.9463,bf16,11936,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2474.1189,bf16,11936,12288,100,1,170.22,63,1980,9251,28302.2,28382,28355.2,2
2474.2889,bf16,11936,12288,100,1,170.22,63,1980,9251,28302.2,28382,28355.2,2
2474.4609,bf16,11936,12288,100,1,170.22,63,1980,9251,28302.2,28382,28355.2,2
2474.6323,bf16,11936,12288,100,1,170.05,63,1980,9251,28302.2,28382,28355.2,2
2474.8014,bf16,11936,12288,100,1,170.05,63,1980,9251,28302.2,28382,28355.2,2
2474.9723,bf16,11936,12288,100,1,170.05,63,1980,9251,28302.2,28382,28355.2,2
2475.1430,bf16,11936,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
2475.3121,bf16,11936,12288,100,1,170.16,63,1980,9251,28302.2,28382,28355.2,2
