t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
54.4021,nf4,9910,12288,96,8,213.26,67,1965,9251,7939.24,8056,7946.75,2
54.5725,nf4,9910,12288,96,8,213.26,67,1965,9251,7939.24,8056,7946.75,2
54.7444,nf4,9910,12288,96,8,212.65,67,1965,9251,7939.24,8056,7946.75,2
54.9150,nf4,9910,12288,96,8,212.65,67,1965,9251,7939.24,8056,7946.75,2
55.0853,nf4,9913,12288,96,8,212.65,67,1965,9251,7939.24,8056,7946.75,2
55.2553,nf4,9920,12288,97,9,212.39,67,1965,9251,7939.24,8056,7946.75,2
55.4272,nf4,9920,12288,97,9,212.39,67,1965,9251,7939.24,8056,7946.75,2
55.5970,nf4,9920,12288,97,9,212.39,67,1965,9251,7939.24,8056,7946.75,2
55.7675,nf4,9920,12288,97,9,212.67,67,1965,9251,7939.31,8056,7946.75,2
55.9363,nf4,9923,12288,97,9,212.67,67,1965,9251,7939.29,8056,7946.75,2
56.1049,nf4,9923,12288,97,9,212.67,67,1965,9251,7939.24,8056,7946.75,2
56.2750,nf4,9923,12288,98,8,212.67,67,1965,9251,7939.24,8056,7946.75,2
56.4480,nf4,9923,12288,98,8,212.67,67,1965,9251,7939.24,8056,7946.75,2
56.6215,nf4,9923,12288,98,8,212.67,67,1965,9251,7939.24,8056,7946.75,2
56.7930,nf4,9923,12288,98,8,212.49,67,1965,9251,7939.24,8056,7946.75,2
56.9617,nf4,9923,12288,98,8,212.49,67,1965,9251,7939.24,8056,7946.75,2
57.1305,nf4,9923,12288,98,8,212.49,67,1965,9251,7939.24,8056,7946.75,2
57.3003,nf4,9923,12288,97,9,213.22,67,1965,9251,7939.24,8056,7946.75,2
57.4689,nf4,9923,12288,97,9,213.22,67,1965,9251,7939.27,8056,7946.75,2
57.6376,nf4,9923,12288,97,9,213.04,67,1965,9251,7939.27,8056,7946.75,2
57.8087,nf4,9923,12288,97,9,213.04,67,1965,9251,7939.24,8056,7946.75,2
57.9780,nf4,9923,12288,97,9,213.04,67,1965,9251,7939.24,8056,7946.75,2
58.1476,nf4,9845,12288,98,8,213.18,67,1965,9251,7939.24,8056,7946.75,2
58.3181,nf4,9813,12288,98,8,213.18,67,1965,9251,7939.24,8056,7946.75,2
58.4884,nf4,9774,12288,98,8,213.18,67,1965,9251,7939.24,8056,7946.75,2
58.6601,nf4,9774,12288,98,8,213.58,67,1965,9251,7939.24,8056,7946.75,2
58.8299,nf4,9772,12288,98,8,213.58,67,1965,9251,7939.24,8056,7946.75,2
58.9997,nf4,9770,12288,98,8,213.58,67,1965,9251,7939.24,8056,7946.75,2
59.1697,nf4,9770,12288,97,8,213.64,67,1965,9251,7939.31,8056,7946.75,2
59.3396,nf4,9770,12288,97,8,213.64,67,1965,9251,7939.26,8056,7946.75,2
59.5118,nf4,9770,12288,97,8,213.64,67,1965,9251,7939.24,8056,7946.75,2
59.6856,nf4,9770,12288,97,8,213.02,67,1965,9251,7939.24,8056,7946.75,2
59.8586,nf4,9770,12288,97,8,213.02,67,1965,9251,7939.24,8056,7946.75,2
60.0275,nf4,9770,12288,97,8,213.02,67,1965,9251,7939.24,8056,7946.75,2
60.1974,nf4,9768,12288,97,8,213.55,67,1965,9251,7939.24,8056,7946.75,2
60.3675,nf4,9768,12288,97,8,213.55,67,1965,9251,7939.27,8056,7946.75,2
60.5367,nf4,9768,12288,97,8,213.55,67,1965,9251,7939.31,8056,7946.75,2
60.7060,nf4,9760,12288,97,8,213.37,67,1965,9251,7939.24,8056,7946.75,2
60.8765,nf4,9760,12288,97,8,213.37,67,1965,9251,7939.24,8056,7946.75,2
61.0466,nf4,9760,12288,97,8,213.37,67,1965,9251,7939.24,8056,7946.75,2
61.2202,nf4,9760,12288,96,8,213.2,67,1965,9251,7939.24,8056,7946.75,2
61.3902,nf4,9760,12288,96,8,213.2,67,1965,9251,7939.24,8056,7946.75,2
61.5592,nf4,9761,12288,96,8,213.2,67,1965,9251,7939.24,8056,7946.75,2
61.7307,nf4,9761,12288,96,8,213.21,67,1965,9251,7939.24,8056,7946.75,2
61.9002,nf4,9761,12288,96,8,213.21,67,1965,9251,7939.24,8056,7946.75,2
62.0694,nf4,9762,12288,96,8,213.21,67,1965,9251,7939.24,8056,7946.75,2
62.2392,nf4,9762,12288,98,8,212.03,67,1965,9251,7939.28,8056,7946.75,2
62.4114,nf4,9762,12288,98,8,212.03,67,1965,9251,7939.29,8056,7946.75,2
62.5802,nf4,9762,12288,98,8,212.03,67,1965,9251,7939.24,8056,7946.75,2
62.7491,nf4,9762,12288,98,8,212.06,67,1965,9251,7939.24,8056,7946.75,2
62.9187,nf4,9762,12288,98,8,212.06,67,1965,9251,7939.24,8056,7946.75,2
63.0879,nf4,9762,12288,98,8,212.06,67,1965,9251,7939.24,8056,7946.75,2
63.2576,nf4,9762,12288,97,8,213.47,67,1965,9251,7939.24,8056,7946.75,2
63.4284,nf4,9762,12288,97,8,213.47,67,1965,9251,7939.24,8056,7946.75,2
63.5979,nf4,9762,12288,97,8,213.47,67,1965,9251,7939.24,8056,7946.75,2
63.7694,nf4,9762,12288,97,8,212.05,67,1965,9251,7939.24,8056,7946.75,2
63.9404,nf4,9762,12288,97,8,212.05,67,1965,9251,7939.24,8056,7946.75,2
64.1089,nf4,9762,12288,97,8,212.05,67,1965,9251,7939.24,8056,7946.75,2
64.2803,nf4,9762,12288,96,9,211.44,67,1965,9251,7939.24,8056,7946.75,2
64.4495,nf4,9762,12288,96,9,211.44,67,1965,9251,7939.24,8056,7946.75,2
64.6182,nf4,9762,12288,96,9,211.44,67,1965,9251,7939.28,8056,7946.75,2
64.7899,nf4,9762,12288,96,9,211.6,67,1965,9251,7939.27,8056,7946.75,2
64.9605,nf4,9762,12288,96,9,211.6,67,1965,9251,7939.24,8056,7946.75,2
65.1297,nf4,9762,12288,96,9,211.6,67,1965,9251,7939.24,8056,7946.75,2
65.3004,nf4,9762,12288,98,8,212.48,67,1965,9251,7939.24,8056,7946.75,2
65.4689,nf4,9762,12288,98,8,212.48,67,1965,9251,7939.24,8056,7946.75,2
65.6402,nf4,9762,12288,98,8,213.66,68,1965,9251,7939.24,8056,7946.75,2
65.8104,nf4,9762,12288,98,8,213.66,68,1965,9251,7939.24,8056,7946.75,2
65.9804,nf4,9762,12288,98,8,213.66,68,1965,9251,7939.27,8056,7946.75,2
66.1506,nf4,9762,12288,97,12,213.89,68,1965,9251,7939.24,8056,7946.75,2
66.3222,nf4,9762,12288,97,12,213.89,68,1965,9251,7939.29,8056,7946.75,2
66.4905,nf4,9762,12288,97,12,213.89,68,1965,9251,7939.27,8056,7946.75,2
66.6614,nf4,9762,12288,97,12,214.14,68,1965,9251,7939.24,8056,7946.75,2
66.8304,nf4,9762,12288,97,12,214.14,68,1965,9251,7939.24,8056,7946.75,2
67.0021,nf4,9762,12288,97,12,214.14,68,1965,9251,7939.24,8056,7946.75,2
67.1744,nf4,9762,12288,98,8,214.14,68,1965,9251,7939.24,8056,7946.75,2
67.3450,nf4,9762,12288,98,8,214.14,68,1965,9251,7939.24,8056,7946.75,2
67.5142,nf4,9766,12288,98,8,214.14,68,1965,9251,7939.24,8056,7946.75,2
67.6851,nf4,9766,12288,98,8,213.59,68,1965,9251,7939.24,8056,7946.75,2
67.8567,nf4,9766,12288,98,8,213.59,68,1965,9251,7939.29,8056,7946.75,2
68.0268,nf4,9766,12288,98,8,213.59,68,1965,9251,7939.28,8056,7946.75,2
68.1943,nf4,9767,12288,97,9,213.5,68,1965,9251,7939.24,8056,7946.75,2
68.3630,nf4,9767,12288,97,9,213.5,68,1965,9251,7939.31,8056,7946.75,2
68.5334,nf4,9767,12288,97,9,213.5,68,1965,9251,7939.24,8056,7946.75,2
68.7015,nf4,9785,12288,97,9,212.49,68,1965,9251,7939.31,8056,7946.75,2
68.8714,nf4,9785,12288,97,9,212.49,68,1965,9251,7939.31,8056,7946.75,2
69.0416,nf4,9785,12288,97,9,212.49,68,1965,9251,7939.29,8056,7946.75,2
69.2097,nf4,9785,12288,96,8,211.63,68,1965,9251,7939.24,8056,7946.75,2
69.3789,nf4,9784,12288,96,8,211.63,68,1965,9251,7939.24,8056,7946.75,2
69.5486,nf4,9784,12288,96,8,211.63,68,1965,9251,7939.24,8056,7946.75,2
69.7181,nf4,9784,12288,96,8,212.49,68,1965,9251,7939.24,8056,7946.75,2
69.8902,nf4,9784,12288,96,8,212.49,68,1965,9251,7939.24,8056,7946.75,2
70.0610,nf4,9784,12288,96,8,212.49,68,1965,9251,7939.24,8056,7946.75,2
70.2297,nf4,9784,12288,98,8,214.11,68,1965,9251,7939.24,8056,7946.75,2
70.3985,nf4,9784,12288,98,8,214.11,68,1965,9251,7939.24,8056,7946.75,2
70.5840,nf4,9784,12288,98,8,214.11,68,1965,9251,7939.24,8056,7946.75,2
70.7705,nf4,9783,12288,98,8,214.16,68,1965,9251,7939.31,8056,7946.75,2
70.9420,nf4,9783,12288,98,8,214.16,68,1965,9251,7939.24,8056,7946.75,2
71.1133,nf4,9783,12288,98,8,214.16,68,1965,9251,7939.24,8056,7946.75,2
71.2839,nf4,9783,12288,97,8,213.67,68,1965,9251,7939.24,8056,7946.75,2
71.4539,nf4,9781,12288,97,8,213.67,68,1965,9251,7939.24,8056,7946.75,2
71.6219,nf4,9779,12288,97,8,213.67,68,1965,9251,7939.24,8056,7946.75,2
71.7914,nf4,9757,12288,97,8,213.9,68,1965,9251,7939.24,8056,7946.75,2
71.9638,nf4,9757,12288,97,8,213.9,68,1965,9251,7939.24,8056,7946.75,2
72.1334,nf4,9757,12288,97,8,213.9,68,1965,9251,7939.24,8056,7946.75,2
72.3028,nf4,9757,12288,96,9,212.7,68,1965,9251,7939.24,8056,7946.75,2
72.4721,nf4,9767,12288,96,9,212.7,68,1965,9251,7939.24,8056,7946.75,2
72.6429,nf4,9766,12288,96,9,211.07,68,1965,9251,7939.24,8056,7946.75,2
72.8111,nf4,9766,12288,96,9,211.07,68,1965,9251,7939.24,8056,7946.75,2
72.9814,nf4,9766,12288,96,9,211.07,68,1965,9251,7939.24,8056,7946.75,2
73.1517,nf4,9766,12288,97,8,211.12,68,1965,9251,7939.24,8056,7946.75,2
73.3218,nf4,9766,12288,97,8,211.12,68,1965,9251,7939.27,8056,7946.75,2
73.4928,nf4,9767,12288,97,8,211.12,68,1965,9251,7939.27,8056,7946.75,2
73.6627,nf4,9767,12288,97,8,212.22,68,1965,9251,7939.29,8056,7946.75,2
73.8336,nf4,9777,12288,97,8,212.22,68,1965,9251,7939.24,8056,7946.75,2
74.0031,nf4,9777,12288,97,8,212.22,68,1965,9251,7939.24,8056,7946.75,2
74.1742,nf4,9777,12288,98,8,212.53,68,1965,9251,7939.24,8056,7946.75,2
74.3424,nf4,9777,12288,98,8,212.53,68,1965,9251,7939.24,8056,7946.75,2
74.5143,nf4,9777,12288,98,8,212.53,68,1965,9251,7939.24,8056,7946.75,2
74.6842,nf4,9777,12288,98,8,212.86,68,1965,9251,7939.24,8056,7946.75,2
74.8560,nf4,9777,12288,98,8,212.86,68,1965,9251,7939.24,8056,7946.75,2
75.0256,nf4,9777,12288,98,8,212.86,68,1965,9251,7939.31,8056,7946.75,2
75.1981,nf4,9777,12288,97,8,213.98,68,1965,9251,7939.26,8056,7946.75,2
75.3663,nf4,9776,12288,97,8,213.98,68,1965,9251,7939.24,8056,7946.75,2
75.5372,nf4,9780,12288,97,8,213.98,68,1965,9251,7939.24,8056,7946.75,2
75.7051,nf4,9778,12288,97,8,214.21,68,1965,9251,7939.24,8056,7946.75,2
75.8757,nf4,9776,12288,97,8,214.21,68,1965,9251,7939.24,8056,7946.75,2
76.0449,nf4,9776,12288,97,8,214.21,68,1965,9251,7939.24,8056,7946.75,2
76.2156,nf4,9788,12288,98,8,213.85,68,1965,9251,7939.24,8056,7946.75,2
76.3865,nf4,9788,12288,98,8,213.85,68,1965,9251,7939.24,8056,7946.75,2
76.5563,nf4,9793,12288,98,8,213.85,68,1965,9251,7939.24,8056,7946.75,2
76.7396,nf4,9792,12288,98,8,213.31,68,1965,9251,7939.24,8056,7946.75,2
76.9084,nf4,9796,12288,98,8,213.31,68,1965,9251,7939.24,8056,7946.75,2
77.0770,nf4,9796,12288,98,8,213.31,68,1965,9251,7939.24,8056,7946.75,2
77.2504,nf4,9796,12288,98,8,212.47,68,1965,9251,7939.27,8056,7946.75,2
77.4190,nf4,9796,12288,98,8,212.47,68,1965,9251,7939.27,8056,7946.75,2
77.5907,nf4,9796,12288,98,8,212.47,68,1965,9251,7939.24,8056,7946.75,2
77.7620,nf4,9796,12288,98,8,212.95,68,1965,9251,7939.24,8056,7946.75,2
77.9329,nf4,9796,12288,98,8,212.95,68,1965,9251,7939.24,8056,7946.75,2
78.1036,nf4,9796,12288,98,8,212.95,68,1965,9251,7939.24,8056,7946.75,2
78.2746,nf4,9796,12288,97,8,214.21,68,1965,9251,7939.24,8056,7946.75,2
78.4423,nf4,9796,12288,97,8,214.21,68,1965,9251,7939.24,8056,7946.75,2
78.6130,nf4,9796,12288,97,8,214.21,68,1965,9251,7939.27,8056,7946.75,2
78.7831,nf4,9796,12288,97,8,214.11,68,1965,9251,7939.27,8056,7946.75,2
78.9537,nf4,9796,12288,97,8,214.11,68,1965,9251,7939.24,8056,7946.75,2
79.1240,nf4,9796,12288,97,8,214.11,68,1965,9251,7939.24,8056,7946.75,2
79.2968,nf4,9796,12288,97,8,214.38,68,1965,9251,7939.24,8056,7946.75,2
79.4647,nf4,9801,12288,97,8,214.38,68,1965,9251,7939.24,8056,7946.75,2
79.6358,nf4,9801,12288,97,8,214.38,68,1965,9251,7939.24,8056,7946.75,2
79.8070,nf4,9801,12288,97,8,214.43,68,1965,9251,7939.24,8056,7946.75,2
79.9779,nf4,9801,12288,97,8,214.43,68,1965,9251,7939.28,8056,7946.75,2
80.1484,nf4,9796,12288,98,8,214.43,68,1965,9251,7939.24,8056,7946.75,2
80.3192,nf4,9796,12288,98,8,214.43,68,1965,9251,7939.24,8056,7946.75,2
80.4875,nf4,9796,12288,98,8,214.43,68,1965,9251,7939.24,8056,7946.75,2
80.6586,nf4,9796,12288,98,8,214.6,68,1965,9251,7939.24,8056,7946.75,2
80.8294,nf4,9826,12288,98,8,214.6,68,1965,9251,7939.24,8056,7946.75,2
81.0005,nf4,9826,12288,98,8,214.6,68,1965,9251,7939.24,8056,7946.75,2
81.1708,nf4,9826,12288,97,8,214.53,68,1965,9251,7939.24,8056,7946.75,2
81.3743,nf4,9879,12288,97,8,214.53,68,1965,9251,7939.24,8056,7946.75,2
81.5422,nf4,9899,12288,97,8,214.53,68,1965,9251,7939.24,8056,7946.75,2
81.7111,nf4,9899,12288,97,8,214.54,68,1965,9251,7939.24,8056,7946.75,2
81.8800,nf4,9899,12288,97,8,214.54,68,1965,9251,7939.24,8056,7946.75,2
82.0503,nf4,9899,12288,97,8,214.54,68,1965,9251,7939.24,8056,7946.75,2
82.2210,nf4,9894,12288,97,11,215.7,68,1965,9251,7939.24,8056,7946.75,2
82.3888,nf4,9891,12288,97,11,215.7,68,1965,9251,7939.24,8056,7946.75,2
82.5578,nf4,9887,12288,97,11,215.7,68,1965,9251,7939.24,8056,7946.75,2
82.7268,nf4,9834,12288,97,11,216.31,68,1965,9251,7939.24,8056,7946.75,2
82.8962,nf4,9829,12288,97,11,216.31,68,1965,9251,7939.24,8056,7946.75,2
83.0672,nf4,9829,12288,97,11,216.31,68,1965,9251,7939.27,8056,7946.75,2
83.2371,nf4,9829,12288,97,8,215.21,68,1965,9251,7939.24,8056,7946.75,2
83.4084,nf4,9829,12288,97,8,215.21,68,1965,9251,7939.24,8056,7946.75,2
83.5774,nf4,9829,12288,97,8,215.21,68,1965,9251,7939.24,8056,7946.75,2
83.7479,nf4,9829,12288,97,8,214.54,68,1965,9251,7939.24,8056,7946.75,2
83.9189,nf4,9811,12288,97,8,214.54,68,1965,9251,7939.24,8056,7946.75,2
84.0884,nf4,9799,12288,97,8,214.54,68,1965,9251,7939.24,8056,7946.75,2
84.2598,nf4,9789,12288,96,8,214.19,68,1965,9251,7939.24,8056,7946.75,2
84.4295,nf4,9752,12288,96,8,214.19,68,1965,9251,7939.24,8056,7946.75,2
84.5994,nf4,9752,12288,96,8,214.19,68,1965,9251,7939.31,8056,7946.75,2
84.7704,nf4,9752,12288,96,8,213.94,68,1965,9251,7939.24,8056,7946.75,2
84.9404,nf4,9767,12288,96,8,213.94,68,1965,9251,7939.24,8056,7946.75,2
85.1108,nf4,9767,12288,96,8,213.94,68,1965,9251,7939.24,8056,7946.75,2
85.2829,nf4,9767,12288,97,8,214.25,68,1965,9251,7939.24,8056,7946.75,2
85.4541,nf4,9767,12288,97,8,214.25,68,1965,9251,7939.24,8056,7946.75,2
85.6224,nf4,9767,12288,97,8,214.25,68,1965,9251,7939.24,8056,7946.75,2
85.7922,nf4,9767,12288,97,8,214.45,68,1965,9251,7939.27,8056,7946.75,2
85.9636,nf4,9767,12288,97,8,214.45,68,1965,9251,7939.31,8056,7946.75,2
86.1342,nf4,9764,12288,97,8,214.45,68,1965,9251,7939.24,8056,7946.75,2
86.3053,nf4,9760,12288,98,8,214.58,68,1965,9251,7939.24,8056,7946.75,2
86.4738,nf4,9760,12288,98,8,214.58,68,1965,9251,7939.24,8056,7946.75,2
86.6418,nf4,9760,12288,98,8,214.55,68,1965,9251,7939.24,8056,7946.75,2
86.8104,nf4,9760,12288,98,8,214.55,68,1965,9251,7939.24,8056,7946.75,2
86.9953,nf4,9759,12288,98,8,214.55,68,1965,9251,7939.24,8056,7946.75,2
87.1642,nf4,9759,12288,97,8,214.34,68,1965,9251,7939.29,8056,7946.75,2
87.3362,nf4,9759,12288,97,8,214.34,68,1965,9251,7939.24,8056,7946.75,2
87.5072,nf4,9759,12288,97,8,214.34,68,1965,9251,7939.24,8056,7946.75,2
87.6775,nf4,9759,12288,97,8,214.38,68,1965,9251,7939.24,8056,7946.75,2
87.8488,nf4,9759,12288,97,8,214.38,68,1965,9251,7939.24,8056,7946.75,2
88.0198,nf4,9759,12288,97,8,214.38,68,1965,9251,7939.24,8056,7946.75,2
88.1895,nf4,9759,12288,97,8,214.54,68,1965,9251,7939.24,8056,7946.75,2
88.3591,nf4,9759,12288,97,8,214.54,68,1965,9251,7939.27,8056,7946.75,2
88.5296,nf4,9759,12288,97,8,214.54,68,1965,9251,7939.31,8056,7946.75,2
88.6995,nf4,9759,12288,97,8,214.49,68,1965,9251,7939.24,8056,7946.75,2
88.8709,nf4,9759,12288,97,8,214.49,68,1965,9251,7939.24,8056,7946.75,2
89.0411,nf4,9759,12288,97,8,214.49,68,1965,9251,7939.24,8056,7946.75,2
89.2125,nf4,9759,12288,98,8,214.56,68,1965,9251,7939.24,8056,7946.75,2
89.3846,nf4,9759,12288,98,8,214.56,68,1965,9251,7939.24,8056,7946.75,2
89.5568,nf4,9759,12288,98,8,214.56,68,1965,9251,7939.27,8056,7946.75,2
89.7269,nf4,9759,12288,98,8,214.82,68,1965,9251,7939.29,8056,7946.75,2
89.8981,nf4,9759,12288,98,8,214.82,68,1965,9251,7939.24,8056,7946.75,2
90.0700,nf4,9759,12288,98,8,214.82,68,1965,9251,7939.24,8056,7946.75,2
90.2403,nf4,9759,12288,97,8,214.7,68,1965,9251,7939.9,8056,7946.75,3
90.4086,nf4,9759,12288,97,8,214.7,68,1965,9251,7941.24,8056,7946.75,3
90.5793,nf4,9759,12288,97,8,214.7,68,1965,9251,7939.9,8056,7946.75,3
90.7505,nf4,9759,12288,97,8,219.07,69,1965,9251,7939.9,8056,7946.75,3
90.9219,nf4,9759,12288,97,8,219.07,69,1965,9251,7940.92,8056,7946.75,3
91.0937,nf4,9759,12288,97,8,219.07,69,1965,9251,7939.9,8056,7946.75,3
91.2642,nf4,9759,12288,98,6,225.04,69,1965,9251,7939.24,8056,7946.75,3
91.4344,nf4,9759,12288,98,6,225.04,69,1965,9251,7939.29,8056,7946.75,3
91.6064,nf4,9759,12288,98,6,225.04,69,1965,9251,7939.24,8056,7946.75,3
91.7744,nf4,9759,12288,98,6,225.96,69,1965,9251,7939.24,8056,7946.75,3
91.9474,nf4,9759,12288,98,6,225.96,69,1965,9251,7939.24,8056,7946.75,3
92.1214,nf4,9759,12288,98,6,225.96,69,1965,9251,7939.24,8056,7946.75,3
92.2947,nf4,9759,12288,97,8,220.5,68,1965,9251,7939.24,8056,7946.75,3
92.4659,nf4,9759,12288,97,8,220.5,68,1965,9251,7939.27,8056,7946.75,3
92.6376,nf4,9759,12288,97,8,215.25,69,1965,9251,7939.27,8056,7946.75,3
92.8071,nf4,9759,12288,97,8,215.25,69,1965,9251,7939.24,8056,7946.75,3
92.9775,nf4,9759,12288,97,8,215.25,69,1965,9251,7939.24,8056,7946.75,3
93.1462,nf4,9759,12288,98,8,215.02,69,1965,9251,7939.24,8056,7946.75,3
93.3172,nf4,9759,12288,98,8,215.02,69,1965,9251,7939.24,8056,7946.75,3
93.4863,nf4,9759,12288,98,8,215.02,69,1965,9251,7939.24,8056,7946.75,3
93.6543,nf4,9759,12288,98,8,214.98,68,1965,9251,7939.24,8056,7946.75,3
93.8266,nf4,9759,12288,98,8,214.98,68,1965,9251,7939.29,8056,7946.75,3
93.9975,nf4,9759,12288,98,8,214.98,68,1965,9251,7939.29,8056,7946.75,3
94.1685,nf4,9759,12288,97,8,214.96,68,1965,9251,7939.24,8056,7946.75,3
94.3401,nf4,9759,12288,97,8,214.96,68,1965,9251,7939.24,8056,7946.75,3
94.5103,nf4,9759,12288,97,8,214.96,68,1965,9251,7939.24,8056,7946.75,3
94.6820,nf4,9759,12288,97,8,215.2,69,1965,9251,7939.24,8056,7946.75,3
94.8512,nf4,9759,12288,97,8,215.2,69,1965,9251,7939.24,8056,7946.75,3
95.0231,nf4,9759,12288,97,8,215.2,69,1965,9251,7939.27,8056,7946.75,3
95.1924,nf4,9759,12288,97,8,215.4,68,1965,9251,7939.3,8056,7946.75,3
95.3657,nf4,9759,12288,97,8,215.4,68,1965,9251,7939.24,8056,7946.75,3
95.5376,nf4,9759,12288,97,8,215.4,68,1965,9251,7939.24,8056,7946.75,3
95.7092,nf4,9759,12288,97,8,215.28,69,1965,9251,7939.24,8056,7946.75,3
95.8776,nf4,9759,12288,97,8,215.28,69,1965,9251,7939.24,8056,7946.75,3
96.0458,nf4,9759,12288,97,8,215.28,69,1965,9251,7939.24,8056,7946.75,3
96.2151,nf4,9759,12288,98,8,215.26,69,1965,9251,7939.3,8056,7946.75,3
96.3846,nf4,9759,12288,98,8,215.26,69,1965,9251,7939.29,8056,7946.75,3
96.5562,nf4,9759,12288,98,8,215.26,69,1965,9251,7939.24,8056,7946.75,3
96.7260,nf4,9759,12288,98,8,215.29,69,1965,9251,7939.24,8056,7946.75,3
96.8970,nf4,9759,12288,98,8,215.29,69,1965,9251,7939.24,8056,7946.75,3
97.0686,nf4,9759,12288,98,8,215.29,69,1965,9251,7939.24,8056,7946.75,3
97.2404,nf4,9759,12288,97,8,215.09,69,1965,9251,7939.24,8056,7946.75,3
97.4123,nf4,9759,12288,97,8,215.09,69,1965,9251,7939.27,8056,7946.75,3
97.5842,nf4,9759,12288,97,8,215.09,69,1965,9251,7939.31,8056,7946.75,3
97.7543,nf4,9759,12288,97,8,215.1,69,1965,9251,7939.24,8056,7946.75,3
97.9245,nf4,9759,12288,97,8,215.1,69,1965,9251,7939.24,8056,7946.75,3
98.0943,nf4,9759,12288,97,8,215.1,69,1965,9251,7939.24,8056,7946.75,3
98.2647,nf4,9759,12288,97,8,215.28,69,1965,9251,7939.24,8056,7946.75,3
98.4365,nf4,9759,12288,97,8,215.28,69,1965,9251,7939.24,8056,7946.75,3
98.6076,nf4,9759,12288,97,8,215.28,69,1965,9251,7939.27,8056,7946.75,3
98.7797,nf4,9759,12288,97,8,215.12,69,1965,9251,7939.27,8056,7946.75,3
98.9517,nf4,9759,12288,97,8,215.12,69,1965,9251,7939.24,8056,7946.75,3
99.1218,nf4,9759,12288,97,8,215.12,69,1965,9251,7939.24,8056,7946.75,3
99.2919,nf4,9759,12288,98,8,215.02,69,1965,9251,7939.24,8056,7946.75,3
99.4616,nf4,9759,12288,98,8,215.02,69,1965,9251,7939.24,8056,7946.75,3
99.6327,nf4,9759,12288,98,8,215.02,69,1965,9251,7939.24,8056,7946.75,3
99.8059,nf4,9759,12288,98,8,215.09,69,1965,9251,7939.24,8056,7946.75,3
99.9777,nf4,9759,12288,98,8,215.09,69,1965,9251,7939.29,8056,7946.75,3
100.1486,nf4,9759,12288,97,8,215.02,69,1965,9251,7939.24,8056,7946.75,3
100.3198,nf4,9759,12288,97,8,215.02,69,1965,9251,7939.24,8056,7946.75,3
100.4890,nf4,9759,12288,97,8,215.02,69,1965,9251,7939.24,8056,7946.75,3
100.6610,nf4,9759,12288,97,8,215.09,69,1965,9251,7939.24,8056,7946.75,3
100.8315,nf4,9759,12288,97,8,215.09,69,1965,9251,7939.24,8056,7946.75,3
100.9995,nf4,9759,12288,97,8,215.09,69,1965,9251,7939.24,8056,7946.75,3
101.1699,nf4,9759,12288,96,8,215.15,69,1965,9251,7939.27,8056,7946.75,3
101.3407,nf4,9759,12288,96,8,215.15,69,1965,9251,7939.24,8056,7946.75,3
101.5105,nf4,9759,12288,96,8,215.15,69,1965,9251,7939.24,8056,7946.75,3
101.6813,nf4,9759,12288,96,8,214.84,69,1965,9251,7939.24,8056,7946.75,3
101.8502,nf4,9759,12288,96,8,214.84,69,1965,9251,7939.24,8056,7946.75,3
102.0179,nf4,9759,12288,96,8,214.84,69,1965,9251,7939.24,8056,7946.75,3
102.1876,nf4,9759,12288,98,8,214.91,69,1965,9251,7939.24,8056,7946.75,3
102.3564,nf4,9759,12288,98,8,214.91,69,1965,9251,7939.24,8056,7946.75,3
102.5253,nf4,9759,12288,98,8,214.91,69,1965,9251,7939.27,8056,7946.75,3
102.6966,nf4,9759,12288,98,8,215.15,69,1965,9251,7939.24,8056,7946.75,3
102.8648,nf4,9759,12288,98,8,215.15,69,1965,9251,7939.24,8056,7946.75,3
103.0354,nf4,9759,12288,98,8,215.15,69,1965,9251,7939.24,8056,7946.75,3
103.2056,nf4,9759,12288,97,8,214.98,69,1965,9251,7939.24,8056,7946.75,3
103.3752,nf4,9759,12288,97,8,214.98,69,1965,9251,7939.24,8056,7946.75,3
103.5456,nf4,9759,12288,97,8,214.98,69,1965,9251,7939.24,8056,7946.75,3
103.7159,nf4,9759,12288,97,8,215.04,69,1965,9251,7939.31,8056,7946.75,3
103.8873,nf4,9759,12288,97,8,215.04,69,1965,9251,7939.25,8056,7946.75,3
104.0587,nf4,9759,12288,97,8,215.04,69,1965,9251,7939.24,8056,7946.75,3
104.2293,nf4,9759,12288,97,8,215.17,69,1965,9251,7939.24,8056,7946.75,3
104.3984,nf4,9759,12288,97,8,215.17,69,1965,9251,7939.24,8056,7946.75,3
104.5686,nf4,9759,12288,97,8,215.17,69,1965,9251,7939.24,8056,7946.75,3
104.7402,nf4,9759,12288,97,8,215.09,69,1965,9251,7939.24,8056,7946.75,3
104.9096,nf4,9759,12288,97,8,215.09,69,1965,9251,7939.27,8056,7946.75,3
105.0799,nf4,9759,12288,97,8,215.09,69,1965,9251,7939.29,8056,7946.75,3
105.2507,nf4,9759,12288,98,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
105.4224,nf4,9759,12288,98,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
105.5911,nf4,9759,12288,98,8,215.18,69,1965,9251,7939.24,8056,7946.75,3
105.7625,nf4,9759,12288,98,8,215.34,69,1965,9251,7939.24,8056,7946.75,3
