t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
54.6012,bf16,7595,12288,44,21,201.87,65,1980,9251,5906.28,5978,5916.08,4
54.7695,bf16,7595,12288,44,21,201.87,65,1980,9251,5906.38,5978,5916.08,4
54.9406,bf16,7595,12288,44,21,201.87,65,1980,9251,5906.53,5978,5916.08,4
55.1136,bf16,7595,12288,44,21,200.7,65,1980,9251,5906.91,5978,5916.08,4
55.2844,bf16,7595,12288,44,21,200.7,65,1980,9251,5915.08,5978,5916.08,4
55.4559,bf16,7595,12288,44,21,200.7,65,1980,9251,5906.87,5978,5916.08,4
55.6256,bf16,7595,12288,38,19,196.37,65,1980,9251,5897.78,5978,5916.08,5
55.7955,bf16,7595,12288,38,19,196.37,65,1980,9251,5897.92,5978,5916.08,5
55.9651,bf16,7595,12288,38,19,196.37,65,1980,9251,5898.05,5978,5916.08,5
56.1354,bf16,7595,12288,38,19,195.09,65,1980,9251,5898.18,5978,5916.08,5
56.3095,bf16,7595,12288,38,19,195.09,65,1980,9251,5898.36,5978,5916.08,5
56.4808,bf16,7595,12288,38,19,195.09,65,1980,9251,5898.51,5978,5916.08,5
56.6493,bf16,7595,12288,52,25,200.4,65,1980,9251,5898.65,5978,5916.08,5
56.8206,bf16,7595,12288,52,25,200.4,65,1980,9251,5898.78,5978,5916.08,5
56.9904,bf16,7595,12288,52,25,200.08,65,1980,9251,5898.94,5978,5916.08,5
57.1792,bf16,7595,12288,52,25,200.08,65,1980,9251,5899.08,5978,5916.08,5
57.3510,bf16,7595,12288,52,25,200.08,65,1980,9251,5899.23,5978,5916.08,5
57.5230,bf16,7595,12288,52,25,200.8,65,1980,9251,5899.42,5978,5916.08,5
57.6921,bf16,7595,12288,52,25,200.8,65,1980,9251,5901.62,5978,5916.08,5
57.8638,bf16,7595,12288,52,25,200.8,65,1980,9251,5899.6,5978,5916.08,5
58.0347,bf16,7595,12288,52,25,197.07,65,1980,9251,5899.77,5978,5916.08,5
58.2081,bf16,7595,12288,52,25,197.07,65,1980,9251,5899.91,5978,5916.08,5
58.3776,bf16,7595,12288,52,25,197.07,65,1980,9251,5900.12,5978,5916.08,5
58.5518,bf16,7595,12288,48,23,198.44,65,1980,9251,5900.21,5978,5916.08,5
58.7223,bf16,7595,12288,48,23,198.44,65,1980,9251,5900.35,5978,5916.08,5
58.8931,bf16,7595,12288,48,23,198.44,65,1980,9251,5900.49,5978,5916.08,5
59.0609,bf16,7595,12288,48,23,201.72,65,1980,9251,5900.63,5978,5916.08,5
59.2327,bf16,7595,12288,48,23,201.72,65,1980,9251,5900.74,5978,5916.08,5
59.4013,bf16,7595,12288,48,23,201.72,65,1980,9251,5900.9,5978,5916.08,5
59.5698,bf16,7595,12288,43,21,198.65,65,1980,9251,5901.01,5978,5916.08,5
59.7404,bf16,7595,12288,43,21,198.65,65,1980,9251,5901.12,5978,5916.08,5
59.9123,bf16,7595,12288,43,21,198.65,65,1980,9251,5901.26,5978,5916.08,5
60.0815,bf16,7595,12288,43,21,194.53,65,1980,9251,5901.36,5978,5916.08,5
60.2509,bf16,7595,12288,43,21,194.53,65,1980,9251,5901.48,5978,5916.08,5
60.4217,bf16,7595,12288,43,21,194.53,65,1980,9251,5901.67,5978,5916.08,5
60.5919,bf16,7595,12288,51,25,193.79,65,1980,9251,5901.79,5978,5916.08,5
60.7620,bf16,7595,12288,51,25,193.79,65,1980,9251,5901.92,5978,5916.08,5
60.9331,bf16,7595,12288,51,25,193.79,65,1980,9251,5902.05,5978,5916.08,5
61.1032,bf16,7595,12288,51,25,197.3,65,1980,9251,5902.18,5978,5916.08,5
61.2755,bf16,7595,12288,51,25,197.3,65,1980,9251,5902.32,5978,5916.08,5
61.4453,bf16,7595,12288,51,25,197.3,65,1980,9251,5902.48,5978,5916.08,5
61.6178,bf16,7595,12288,52,26,199.83,65,1980,9251,5902.6,5978,5916.08,5
61.7899,bf16,7595,12288,52,26,199.83,65,1980,9251,5902.72,5978,5916.08,5
61.9606,bf16,7595,12288,52,26,199.83,65,1980,9251,5902.85,5978,5916.08,5
62.1305,bf16,7595,12288,52,26,197.22,65,1980,9251,5906.91,5978,5916.08,5
62.3013,bf16,7595,12288,52,26,197.22,65,1980,9251,5903.15,5978,5916.08,5
62.4733,bf16,7595,12288,52,26,197.22,65,1980,9251,5903.28,5978,5916.08,5
62.6457,bf16,7595,12288,45,21,198.7,65,1980,9251,5903.42,5978,5916.08,5
62.8158,bf16,7595,12288,45,21,198.7,65,1980,9251,5907.7,5978,5916.08,5
62.9868,bf16,7595,12288,45,21,198.7,65,1980,9251,5903.65,5978,5916.08,5
63.1572,bf16,7595,12288,45,21,197.31,65,1980,9251,5903.81,5978,5916.08,5
63.3289,bf16,7595,12288,45,21,197.31,65,1980,9251,5908.32,5978,5916.08,5
63.4969,bf16,7595,12288,45,21,197.31,65,1980,9251,5904.09,5978,5916.08,5
63.6676,bf16,7595,12288,53,26,198.78,65,1980,9251,5904.23,5978,5916.08,5
63.8385,bf16,7595,12288,53,26,198.78,65,1980,9251,5904.37,5978,5916.08,5
64.0097,bf16,7595,12288,53,26,200.55,65,1980,9251,5904.49,5978,5916.08,5
64.1801,bf16,7595,12288,53,26,200.55,65,1980,9251,5904.62,5978,5916.08,5
64.3510,bf16,7595,12288,53,26,200.55,65,1980,9251,5904.76,5978,5916.08,5
64.5215,bf16,7595,12288,44,21,198,65,1980,9251,5904.88,5978,5916.08,5
64.6905,bf16,7595,12288,44,21,198,65,1980,9251,5905.29,5978,5916.08,5
64.8626,bf16,7595,12288,44,21,198,65,1980,9251,5905.16,5978,5916.08,5
65.0335,bf16,7595,12288,44,21,196.63,65,1980,9251,5910.33,5978,5916.08,5
65.2020,bf16,7595,12288,44,21,196.63,65,1980,9251,5905.68,5978,5916.08,5
65.3759,bf16,7595,12288,44,21,196.63,65,1980,9251,5905.67,5978,5916.08,5
65.5467,bf16,7594,12288,43,21,197.15,65,1980,9251,5905.67,5978,5916.08,5
65.7175,bf16,7594,12288,43,21,197.15,65,1980,9251,5905.84,5978,5916.08,5
65.8888,bf16,7594,12288,43,21,197.15,65,1980,9251,5905.96,5978,5916.08,5
66.0611,bf16,7594,12288,43,21,198.54,65,1980,9251,5906.08,5978,5916.08,5
66.2282,bf16,7594,12288,43,21,198.54,65,1980,9251,5906.22,5978,5916.08,5
66.4002,bf16,7594,12288,43,21,198.54,65,1980,9251,5906.38,5978,5916.08,5
66.5705,bf16,7594,12288,42,20,201.04,65,1980,9251,5906.5,5978,5916.08,5
66.7403,bf16,7594,12288,42,20,201.04,65,1980,9251,5906.6,5978,5916.08,5
66.9096,bf16,7594,12288,42,20,201.04,65,1980,9251,5898.27,5978,5916.08,6
67.0799,bf16,7594,12288,42,20,200.63,65,1980,9251,5898.42,5978,5916.08,6
67.2506,bf16,7594,12288,42,20,200.63,65,1980,9251,5898.56,5978,5916.08,6
67.4232,bf16,7594,12288,42,20,200.63,65,1980,9251,5898.65,5978,5916.08,6
67.5945,bf16,7594,12288,42,20,196.2,65,1980,9251,5898.76,5978,5916.08,6
67.7683,bf16,7594,12288,42,20,196.2,65,1980,9251,5900.72,5978,5916.08,6
67.9390,bf16,7594,12288,42,20,196.2,65,1980,9251,5901.7,5978,5916.08,6
68.1099,bf16,7594,12288,42,20,192.7,64,1980,9251,5899.13,5978,5916.08,6
68.2792,bf16,7594,12288,42,20,192.7,64,1980,9251,5899.26,5978,5916.08,6
68.4486,bf16,7594,12288,42,20,192.7,64,1980,9251,5899.4,5978,5916.08,6
68.6181,bf16,7594,12288,47,22,193.93,65,1980,9251,5899.56,5978,5916.08,6
68.7895,bf16,7594,12288,47,22,193.93,65,1980,9251,5899.7,5978,5916.08,6
68.9601,bf16,7594,12288,47,22,193.93,65,1980,9251,5899.85,5978,5916.08,6
69.1332,bf16,7594,12288,47,22,199.62,65,1980,9251,5899.98,5978,5916.08,6
69.3022,bf16,7594,12288,47,22,199.62,65,1980,9251,5900.12,5978,5916.08,6
69.4717,bf16,7594,12288,47,22,199.62,65,1980,9251,5900.27,5978,5916.08,6
69.6403,bf16,7594,12288,51,25,200.61,65,1980,9251,5900.43,5978,5916.08,6
69.8253,bf16,7594,12288,51,25,200.61,65,1980,9251,5900.57,5978,5916.08,6
69.9954,bf16,7594,12288,51,25,200.61,65,1980,9251,5900.7,5978,5916.08,6
70.1655,bf16,7594,12288,51,25,199.5,65,1980,9251,5900.8,5978,5916.08,6
70.3331,bf16,7594,12288,51,25,199.5,65,1980,9251,5900.98,5978,5916.08,6
70.5033,bf16,7594,12288,51,25,199.5,65,1980,9251,5901.08,5978,5916.08,6
70.6732,bf16,7594,12288,37,18,198.17,65,1980,9251,5901.2,5978,5916.08,6
70.8475,bf16,7594,12288,37,18,198.17,65,1980,9251,5901.6,5978,5916.08,6
71.0185,bf16,7594,12288,37,18,195.18,65,1980,9251,5901.47,5978,5916.08,6
71.1869,bf16,7594,12288,37,18,195.18,65,1980,9251,5904.79,5978,5916.08,6
71.3561,bf16,7594,12288,37,18,195.18,65,1980,9251,5901.71,5978,5916.08,6
71.5268,bf16,7594,12288,42,20,193.36,65,1980,9251,5901.86,5978,5916.08,6
71.6978,bf16,7594,12288,42,20,193.36,65,1980,9251,5901.95,5978,5916.08,6
71.8673,bf16,7594,12288,42,20,193.36,65,1980,9251,5905.58,5978,5916.08,6
72.0380,bf16,7594,12288,42,20,195.5,65,1980,9251,5902.23,5978,5916.08,6
72.2093,bf16,7594,12288,42,20,195.5,65,1980,9251,5902.36,5978,5916.08,6
72.3772,bf16,7594,12288,42,20,195.5,65,1980,9251,5902.48,5978,5916.08,6
72.5501,bf16,7594,12288,43,21,195.86,65,1980,9251,5902.61,5978,5916.08,6
72.7244,bf16,7594,12288,43,21,195.86,65,1980,9251,5902.74,5978,5916.08,6
72.8959,bf16,7594,12288,43,21,195.86,65,1980,9251,5902.9,5978,5916.08,6
73.0672,bf16,7594,12288,43,21,196.51,65,1980,9251,5903.02,5978,5916.08,6
73.2390,bf16,7594,12288,43,21,196.51,65,1980,9251,5907.12,5978,5916.08,6
73.4082,bf16,7594,12288,43,21,196.51,65,1980,9251,5903.29,5978,5916.08,6
73.5785,bf16,7594,12288,49,24,198.1,65,1980,9251,5903.47,5978,5916.08,6
73.7474,bf16,7594,12288,49,24,198.1,65,1980,9251,5907.76,5978,5916.08,6
73.9179,bf16,7594,12288,49,24,198.1,65,1980,9251,5903.73,5978,5916.08,6
74.0900,bf16,7594,12288,49,24,199.96,65,1980,9251,5903.93,5978,5916.08,6
74.2611,bf16,7594,12288,49,24,199.96,65,1980,9251,5904.01,5978,5916.08,6
74.4309,bf16,7594,12288,49,24,199.96,65,1980,9251,5904.14,5978,5916.08,6
74.5986,bf16,7594,12288,40,21,200.49,65,1980,9251,5904.28,5978,5916.08,6
74.7713,bf16,7594,12288,40,21,200.49,65,1980,9251,5904.41,5978,5916.08,6
74.9423,bf16,7594,12288,40,21,200.49,65,1980,9251,5904.58,5978,5916.08,6
75.1146,bf16,7594,12288,40,21,200.16,65,1980,9251,5904.72,5978,5916.08,6
75.2854,bf16,7594,12288,40,21,200.16,65,1980,9251,5911.82,5978,5916.08,6
75.4561,bf16,7594,12288,40,21,200.16,65,1980,9251,5905.02,5978,5916.08,6
75.6269,bf16,7594,12288,51,25,202.48,65,1980,9251,5905.14,5978,5916.08,6
75.8005,bf16,7594,12288,51,25,202.48,65,1980,9251,5905.25,5978,5916.08,6
75.9717,bf16,7594,12288,51,25,202.48,65,1980,9251,5905.42,5978,5916.08,6
76.1419,bf16,7594,12288,51,25,202.62,65,1980,9251,5905.54,5978,5916.08,6
76.3093,bf16,7594,12288,51,25,202.62,65,1980,9251,5905.67,5978,5916.08,6
76.4780,bf16,7594,12288,51,25,202.62,65,1980,9251,5905.79,5978,5916.08,6
76.6494,bf16,7594,12288,43,21,197.98,65,1980,9251,5905.92,5978,5916.08,6
76.8236,bf16,7594,12288,43,21,197.98,65,1980,9251,5906.31,5978,5916.08,6
76.9951,bf16,7594,12288,43,21,197.98,65,1980,9251,5906.16,5978,5916.08,6
77.1638,bf16,7594,12288,43,21,195.63,65,1980,9251,5906.32,5978,5916.08,6
77.3317,bf16,7594,12288,43,21,195.63,65,1980,9251,5906.7,5978,5916.08,6
77.5033,bf16,7594,12288,43,21,195.63,65,1980,9251,5906.55,5978,5916.08,6
77.6748,bf16,7594,12288,39,19,195.5,65,1980,9251,5906.7,5978,5916.08,6
77.8459,bf16,7594,12288,39,19,195.5,65,1980,9251,5906.8,5978,5916.08,6
78.0144,bf16,7594,12288,39,19,197.87,65,1980,9251,5906.97,5978,5916.08,6
78.1835,bf16,7594,12288,39,19,197.87,65,1980,9251,5907.27,5978,5916.08,6
78.3521,bf16,7594,12288,39,19,197.87,65,1980,9251,5913.25,5978,5916.08,6
78.5237,bf16,7594,12288,43,18,198.45,65,1980,9251,5897.58,5978,5916.08,7
78.6944,bf16,7594,12288,43,18,198.45,65,1980,9251,5897.72,5978,5916.08,7
78.8621,bf16,7594,12288,43,18,198.45,65,1980,9251,5897.85,5978,5916.08,7
79.0329,bf16,7607,12288,43,18,196.96,65,1980,9251,5898.01,5978,5916.08,7
79.2035,bf16,7607,12288,43,18,196.96,65,1980,9251,5898.1,5978,5916.08,7
79.3731,bf16,7607,12288,43,18,196.96,65,1980,9251,5898.25,5978,5916.08,7
79.5439,bf16,7607,12288,47,23,194.79,65,1980,9251,5898.37,5978,5916.08,7
79.7134,bf16,7607,12288,47,23,194.79,65,1980,9251,5898.48,5978,5916.08,7
79.8865,bf16,7607,12288,47,23,194.79,65,1980,9251,5898.6,5978,5916.08,7
80.0573,bf16,7607,12288,47,23,192.88,64,1980,9251,5898.72,5978,5916.08,7
80.2285,bf16,7607,12288,47,23,192.88,64,1980,9251,5898.86,5978,5916.08,7
80.3984,bf16,7603,12288,47,23,192.88,64,1980,9251,5898.99,5978,5916.08,7
80.5839,bf16,7603,12288,41,20,191.98,65,1980,9251,5899.14,5978,5916.08,7
80.7537,bf16,7603,12288,41,20,191.98,65,1980,9251,5899.26,5978,5916.08,7
80.9240,bf16,7603,12288,41,20,191.98,65,1980,9251,5899.42,5978,5916.08,7
81.0925,bf16,7603,12288,41,20,195.72,65,1980,9251,5899.52,5978,5916.08,7
81.2635,bf16,7603,12288,41,20,195.72,65,1980,9251,5899.65,5978,5916.08,7
81.4339,bf16,7603,12288,41,20,195.72,65,1980,9251,5899.79,5978,5916.08,7
81.6056,bf16,7603,12288,48,23,195.7,65,1980,9251,5899.94,5978,5916.08,7
81.7749,bf16,7603,12288,48,23,195.7,65,1980,9251,5900.05,5978,5916.08,7
81.9467,bf16,7603,12288,48,23,195.7,65,1980,9251,5900.2,5978,5916.08,7
82.1170,bf16,7603,12288,48,23,196.37,65,1980,9251,5900.35,5978,5916.08,7
82.2874,bf16,7603,12288,48,23,196.37,65,1980,9251,5900.51,5978,5916.08,7
82.4583,bf16,7603,12288,48,23,196.37,65,1980,9251,5900.64,5978,5916.08,7
82.6275,bf16,7603,12288,43,21,200.67,65,1980,9251,5900.78,5978,5916.08,7
82.7966,bf16,7603,12288,43,21,200.67,65,1980,9251,5900.95,5978,5916.08,7
82.9666,bf16,7603,12288,43,21,200.67,65,1980,9251,5905.28,5978,5916.08,7
83.1363,bf16,7603,12288,43,21,201.56,65,1980,9251,5901.18,5978,5916.08,7
83.3039,bf16,7603,12288,43,21,201.56,65,1980,9251,5901.32,5978,5916.08,7
83.4717,bf16,7603,12288,43,21,201.56,65,1980,9251,5904.56,5978,5916.08,7
83.6426,bf16,7603,12288,44,21,197.51,65,1980,9251,5901.58,5978,5916.08,7
83.8134,bf16,7603,12288,44,21,197.51,65,1980,9251,5901.71,5978,5916.08,7
83.9817,bf16,7594,12288,44,21,197.51,65,1980,9251,5901.86,5978,5916.08,7
84.1493,bf16,7594,12288,44,21,198.1,65,1980,9251,5905.36,5978,5916.08,7
84.3200,bf16,7594,12288,44,21,198.1,65,1980,9251,5907.13,5978,5916.08,7
84.4901,bf16,7594,12288,44,21,198.1,65,1980,9251,5902.27,5978,5916.08,7
84.6600,bf16,7594,12288,41,21,198.32,65,1980,9251,5905.97,5978,5916.08,7
84.8307,bf16,7594,12288,41,21,198.32,65,1980,9251,5906.16,5978,5916.08,7
85.0014,bf16,7594,12288,41,21,198.32,65,1980,9251,5897.26,5978,5916.08,8
85.1727,bf16,7594,12288,41,21,196.59,65,1980,9251,5897.86,5978,5916.08,9
85.3441,bf16,7594,12288,41,21,196.59,65,1980,9251,5897.98,5978,5916.08,9
85.5135,bf16,7594,12288,42,20,195.06,65,1980,9251,5899.55,5978,5916.08,9
85.6829,bf16,7594,12288,42,20,195.06,65,1980,9251,5898.23,5978,5916.08,9
85.8533,bf16,7594,12288,42,20,195.06,65,1980,9251,5898.39,5978,5916.08,9
86.0235,bf16,7594,12288,42,20,196.91,65,1980,9251,5898.51,5978,5916.08,9
86.1922,bf16,7594,12288,42,20,196.91,65,1980,9251,5898.64,5978,5916.08,9
86.3655,bf16,7594,12288,42,20,196.91,65,1980,9251,5900.55,5978,5916.08,9
86.5361,bf16,7594,12288,50,25,195.99,65,1980,9251,5898.93,5978,5916.08,9
86.7073,bf16,7594,12288,50,25,195.99,65,1980,9251,5899.05,5978,5916.08,9
86.8779,bf16,7594,12288,50,25,195.99,65,1980,9251,5899.18,5978,5916.08,9
87.0478,bf16,7594,12288,50,25,195.65,65,1980,9251,5899.32,5978,5916.08,9
87.2195,bf16,7594,12288,50,25,195.65,65,1980,9251,5899.49,5978,5916.08,9
87.3912,bf16,7594,12288,50,25,195.65,65,1980,9251,5899.57,5978,5916.08,9
87.5617,bf16,7594,12288,45,22,196.02,65,1980,9251,5899.72,5978,5916.08,9
87.7323,bf16,7594,12288,45,22,196.02,65,1980,9251,5899.87,5978,5916.08,9
87.9015,bf16,7594,12288,45,22,196.02,65,1980,9251,5899.96,5978,5916.08,9
88.0735,bf16,7594,12288,45,22,193.61,65,1980,9251,5902.5,5978,5916.08,9
88.2439,bf16,7594,12288,45,22,193.61,65,1980,9251,5900.21,5978,5916.08,9
88.4151,bf16,7594,12288,45,22,193.61,65,1980,9251,5900.31,5978,5916.08,9
88.5870,bf16,7594,12288,37,18,192.85,64,1980,9251,5904.2,5978,5916.08,9
88.7562,bf16,7594,12288,37,18,192.85,64,1980,9251,5900.55,5978,5916.08,9
88.9254,bf16,7594,12288,37,18,192.85,64,1980,9251,5900.69,5978,5916.08,9
89.0953,bf16,7594,12288,37,18,190.76,65,1980,9251,5900.82,5978,5916.08,9
89.2681,bf16,7594,12288,37,18,190.76,65,1980,9251,5900.94,5978,5916.08,9
89.4393,bf16,7594,12288,37,18,190.76,65,1980,9251,5902.68,5978,5916.08,9
89.6099,bf16,7594,12288,40,19,191.36,64,1980,9251,5901.24,5978,5916.08,9
89.7791,bf16,7594,12288,40,19,191.36,64,1980,9251,5901.31,5978,5916.08,9
89.9477,bf16,7594,12288,40,19,191.36,64,1980,9251,5904.58,5978,5916.08,9
90.1166,bf16,7594,12288,40,19,194.8,65,1980,9251,5901.57,5978,5916.08,9
90.2883,bf16,7594,12288,40,19,194.8,65,1980,9251,5901.69,5978,5916.08,9
90.4592,bf16,7594,12288,40,19,194.8,65,1980,9251,5901.8,5978,5916.08,9
90.6302,bf16,7594,12288,41,19,192.72,65,1980,9251,5901.97,5978,5916.08,9
90.8033,bf16,7594,12288,41,19,192.72,65,1980,9251,5902.07,5978,5916.08,9
90.9736,bf16,7594,12288,41,19,192.72,65,1980,9251,5902.18,5978,5916.08,9
91.1436,bf16,7594,12288,41,19,193.11,64,1980,9251,5902.34,5978,5916.08,9
91.3155,bf16,7594,12288,41,19,193.11,64,1980,9251,5907.71,5978,5916.08,9
91.4847,bf16,7594,12288,41,19,193.11,64,1980,9251,5906.32,5978,5916.08,9
91.6526,bf16,7594,12288,51,26,197.73,65,1980,9251,5902.76,5978,5916.08,9
91.8372,bf16,7594,12288,51,26,197.73,65,1980,9251,5902.87,5978,5916.08,9
92.0058,bf16,7594,12288,51,26,197.73,65,1980,9251,5902.99,5978,5916.08,9
92.1738,bf16,7594,12288,51,26,196.63,64,1980,9251,5903.1,5978,5916.08,9
92.3447,bf16,7594,12288,51,26,196.63,64,1980,9251,5903.32,5978,5916.08,9
92.5158,bf16,7594,12288,38,19,192.4,64,1980,9251,5907.42,5978,5916.08,9
92.6874,bf16,7594,12288,38,19,192.4,64,1980,9251,5903.58,5978,5916.08,9
92.8575,bf16,7594,12288,38,19,192.4,64,1980,9251,5903.59,5978,5916.08,9
93.0292,bf16,7594,12288,38,19,191.41,64,1980,9251,5903.7,5978,5916.08,9
93.2003,bf16,7680,12288,38,19,191.41,64,1980,9251,5903.87,5978,5916.08,9
93.3710,bf16,7680,12288,38,19,191.41,64,1980,9251,5904.01,5978,5916.08,9
93.5416,bf16,7734,12288,47,22,195.71,65,1980,9251,5904.12,5978,5916.08,9
93.7135,bf16,7753,12288,47,22,195.71,65,1980,9251,5904.25,5978,5916.08,9
93.8816,bf16,7753,12288,47,22,195.71,65,1980,9251,5904.39,5978,5916.08,9
94.0518,bf16,7753,12288,47,22,200.44,65,1980,9251,5904.55,5978,5916.08,9
94.2233,bf16,7753,12288,47,22,200.44,65,1980,9251,5904.69,5978,5916.08,9
94.3938,bf16,7753,12288,47,22,200.44,65,1980,9251,5904.85,5978,5916.08,9
94.5650,bf16,7689,12288,57,28,206.82,65,1980,9251,5905.05,5978,5916.08,9
94.7348,bf16,7689,12288,57,28,206.82,65,1980,9251,5905.14,5978,5916.08,9
94.9045,bf16,7689,12288,57,28,206.82,65,1980,9251,5905.29,5978,5916.08,9
95.0761,bf16,7689,12288,57,28,207.81,65,1980,9251,5905.44,5978,5916.08,9
95.2454,bf16,7689,12288,57,28,207.81,65,1980,9251,5897.92,5978,5916.08,10
95.4162,bf16,7689,12288,57,28,207.81,65,1980,9251,5898.05,5978,5916.08,10
95.5864,bf16,7688,12288,47,23,204.2,65,1980,9251,5898.21,5978,5916.08,10
95.7586,bf16,7688,12288,47,23,204.2,65,1980,9251,5898.3,5978,5916.08,10
95.9306,bf16,7688,12288,47,23,204.2,65,1980,9251,5898.43,5978,5916.08,10
96.1001,bf16,7688,12288,47,23,199.16,65,1980,9251,5898.58,5978,5916.08,10
96.2732,bf16,7688,12288,47,23,199.16,65,1980,9251,5898.71,5978,5916.08,10
96.4452,bf16,7688,12288,47,23,199.16,65,1980,9251,5898.86,5978,5916.08,10
96.6146,bf16,7671,12288,47,23,196.88,65,1980,9251,5899.28,5978,5916.08,10
96.7826,bf16,7671,12288,47,23,196.88,65,1980,9251,5901.11,5978,5916.08,10
96.9533,bf16,7797,12288,47,23,196.88,65,1980,9251,5899.29,5978,5916.08,10
97.1236,bf16,7798,12288,47,23,201.12,65,1980,9251,5902.42,5978,5916.08,10
97.2929,bf16,7798,12288,47,23,201.12,65,1980,9251,5899.56,5978,5916.08,10
97.4616,bf16,7798,12288,47,23,201.12,65,1980,9251,5899.75,5978,5916.08,10
97.6298,bf16,7798,12288,57,25,204.01,65,1980,9251,5899.85,5978,5916.08,10
97.7990,bf16,7798,12288,57,25,204.01,65,1980,9251,5903.41,5978,5916.08,10
97.9844,bf16,7798,12288,57,25,204.01,65,1980,9251,5900.14,5978,5916.08,10
98.1540,bf16,7798,12288,57,25,205.7,65,1980,9251,5900.29,5978,5916.08,10
98.3275,bf16,7798,12288,57,25,205.7,65,1980,9251,5900.47,5978,5916.08,10
98.4970,bf16,7782,12288,57,25,205.7,65,1980,9251,5900.58,5978,5916.08,10
98.6673,bf16,7759,12288,44,21,206.2,65,1980,9251,5900.69,5978,5916.08,10
98.8359,bf16,7755,12288,44,21,206.2,65,1980,9251,5900.89,5978,5916.08,10
99.0057,bf16,7755,12288,44,21,206.2,65,1980,9251,5900.95,5978,5916.08,10
99.1738,bf16,7755,12288,44,21,201.12,65,1980,9251,5901.35,5978,5916.08,10
99.3427,bf16,7755,12288,44,21,201.12,65,1980,9251,5901.24,5978,5916.08,10
99.5104,bf16,7816,12288,41,24,197.81,65,1980,9251,5901.38,5978,5916.08,10
99.6787,bf16,7811,12288,41,24,197.81,65,1980,9251,5901.52,5978,5916.08,10
99.8616,bf16,7811,12288,41,24,197.81,65,1980,9251,5901.65,5978,5916.08,10
100.0306,bf16,7811,12288,41,24,199.74,65,1980,9251,5901.78,5978,5916.08,10
100.1988,bf16,7811,12288,41,24,199.74,65,1980,9251,5901.87,5978,5916.08,10
100.3677,bf16,7811,12288,41,24,199.74,65,1980,9251,5902.11,5978,5916.08,10
100.5375,bf16,7798,12288,48,21,200.7,65,1980,9251,5902.12,5978,5916.08,10
100.7075,bf16,7798,12288,48,21,200.7,65,1980,9251,5907.33,5978,5916.08,10
100.8778,bf16,7798,12288,48,21,200.7,65,1980,9251,5902.37,5978,5916.08,10
101.0472,bf16,7798,12288,48,21,200.92,65,1980,9251,5902.49,5978,5916.08,10
101.2146,bf16,7798,12288,48,21,200.92,65,1980,9251,5902.66,5978,5916.08,10
101.3841,bf16,7798,12288,48,21,200.92,65,1980,9251,5902.8,5978,5916.08,10
101.5530,bf16,7716,12288,56,25,201.95,65,1980,9251,5902.96,5978,5916.08,10
101.7238,bf16,7716,12288,56,25,201.95,65,1980,9251,5903.07,5978,5916.08,10
101.8915,bf16,7716,12288,56,25,201.95,65,1980,9251,5903.2,5978,5916.08,10
102.0609,bf16,7720,12288,56,25,205.2,65,1980,9251,5907.42,5978,5916.08,10
102.2303,bf16,7722,12288,56,25,205.2,65,1980,9251,5903.47,5978,5916.08,10
102.4008,bf16,7722,12288,56,25,205.2,65,1980,9251,5903.58,5978,5916.08,10
102.5719,bf16,7710,12288,46,20,202.26,65,1980,9251,5903.96,5978,5916.08,10
102.7432,bf16,7710,12288,46,20,202.26,65,1980,9251,5903.81,5978,5916.08,10
102.9113,bf16,7710,12288,46,20,202.26,65,1980,9251,5903.96,5978,5916.08,10
103.0817,bf16,7710,12288,46,20,199.34,65,1980,9251,5904.11,5978,5916.08,10
103.2499,bf16,7710,12288,46,20,199.34,65,1980,9251,5904.2,5978,5916.08,10
103.4201,bf16,7708,12288,46,20,199.34,65,1980,9251,5908.9,5978,5916.08,10
103.5910,bf16,7706,12288,49,20,199.73,65,1980,9251,5904.59,5978,5916.08,10
103.7601,bf16,7706,12288,49,20,199.73,65,1980,9251,5904.62,5978,5916.08,10
103.9311,bf16,7706,12288,49,20,199.73,65,1980,9251,5904.7,5978,5916.08,10
104.1000,bf16,7706,12288,49,20,200.43,65,1980,9251,5904.95,5978,5916.08,10
104.2681,bf16,7706,12288,49,20,200.43,65,1980,9251,5904.97,5978,5916.08,10
104.4376,bf16,7704,12288,49,20,200.43,65,1980,9251,5905.1,5978,5916.08,10
104.6073,bf16,7736,12288,50,21,201.8,65,1980,9251,5905.21,5978,5916.08,10
104.7770,bf16,7770,12288,50,21,201.8,65,1980,9251,5905.32,5978,5916.08,10
104.9478,bf16,7770,12288,50,21,201.8,65,1980,9251,5905.47,5978,5916.08,10
105.1167,bf16,7770,12288,50,21,199.38,65,1980,9251,5905.62,5978,5916.08,10
105.2858,bf16,7770,12288,50,21,199.38,65,1980,9251,5905.74,5978,5916.08,10
105.4555,bf16,7764,12288,50,21,199.38,65,1980,9251,5905.86,5978,5916.08,10
105.6260,bf16,7764,12288,45,21,197.47,65,1980,9251,5905.99,5978,5916.08,10
105.7950,bf16,7764,12288,45,21,197.47,65,1980,9251,5906.11,5978,5916.08,10
105.9638,bf16,7763,12288,45,21,197.47,65,1980,9251,5906.24,5978,5916.08,10
